orgId,urls
664403,https://www.himtu.ac.in/en/terms-and-conditions
3824081,https://aissms.org/terms-and-conditions/
5968196,https://sis.jntuhceh.ac.in/terms_conditions.html
3829446,https://www.ulektz.com/home/termsofService
3815568,https://dme.ac.in/terms-of-service/
3823689,https://www.aceenggacademy.com/terms-conditions-2/
10042657,https://samarth.edu.in/website-policies/
10437741,https://samarth.edu.in/terms-and-conditions/
10437741,https://samarth.edu.in/website-policies/
10437741,https://svt.edu.in/academic-terms-vacations/
10039695,https://dbit.in/privacy.html
3799605,https://www.edumerge.com/terms_of_use_and_privacy_policy
11427610,https://snpsu.edu.in/privacy_policys
664531,https://www.mgumst.org/terms-and-conditions
664137,https://mkcl.org/privacy-policy/
664137,https://nmu.ac.in/terms
664332,https://samarth.edu.in/website-policies/
664189,https://www.gadvasu.in/page/terms-and-conditions
664226,https://iutripura.in/termsandpolicies
10200655,https://msdsuonline.in/Disclaimer.aspx
3838656,https://accsofterp.com/privacypolicy.html
3835696,https://www.webcomindia.biz/terms-and-conditions.html
3835696,https://samarth.edu.in/website-policies/
664272,https://samarth.edu.in/website-policies/
3841377,https://www.united.ac.in/privacy-policy
3832453,https://samarth.edu.in/website-policies/
3837166,https://samarth.edu.in/website-policies/
3838520,https://sigmauniversity.ac.in/privacy-policy/
664225,https://www.mewaruniversity.org/pages/Privacy_Policy_And_Disclaimer.aspx
10057488,https://dpu.edu.in/documents/terms-and-conditions.pdf?v=12345
3827086,https://samarth.edu.in/website-policies/
3827086,https://darrangcollege.com/privacy-policy
3827086,https://darrangcollege.co.in/darrangterms.pdf
10235878,https://samarth.edu.in/website-policies/
663949,https://baou.edu.in/terms-of-use
10001723,https://unipune.ac.in/university_files/copyright.htm
3833049,https://samarth.edu.in/website-policies/
3803133,https://rgu.ac.in/page/privacy-policy
3803133,https://samarth.edu.in/website-policies/
10041680,https://rntu.ac.in/privacy-policy
3832183,https://samarth.edu.in/website-policies/
663972,https://www.campusmedicine.com/privacy-policy/
663972,https://remotlink.com/terms-of-use/
4817853,https://learnsquare.co/terms
3831522,https://digital.gndu.ac.in/Disclaimer.aspx
664186,https://samarth.edu.in/website-policies/
664641,https://samarth.edu.in/website-policies/
10526511,https://samarth.edu.in/website-policies/
5818334,https://linways.com/terms_and_conditions.html
663882,https://samarth.edu.in/website-policies/
3828432,https://gcran.org/Web/privacypolicy
664386,https://linways.com/terms_and_conditions.html
10081770,https://www.jagannathuniversity.org/others/terms-and-conditions
664453,https://rkdf.ac.in/terms&condition.php
664364,https://samarth.edu.in/website-policies/
10335605,https://hpuniv.ac.in/innerpage/website-policies.php
664577,https://www.seacomskillsuniversity.ac.in/terms-conditions
3805496,https://kcdccollege.ac.in/privacy-policy.php
3805496,https://samarth.edu.in/website-policies/
3805496,https://samarth.edu.in/terms-and-conditions/
5412681,https://dspmuranchi.ac.in/TermsAndConditions.aspx
5412681,https://samarth.edu.in/website-policies/
3828271,https://www.gayacollege.online/term-condition.php
3844333,https://samarth.edu.in/website-policies/
3844333,https://mkcl.org/privacy-policy/
664047,https://karnataka.gov.in/privacy_policies/kn
3834881,https://samarth.edu.in/website-policies/
4547247,https://osmaniaerp.com/cstonline/Attachments/Website_Policies.PDF
3840910,https://unipune.ac.in/university_files/copyright.htm
3828169,https://samarth.edu.in/website-policies/
3828169,https://gujaratuniversity.ac.in/disclaimer
3839666,https://www.bput.ac.in/page.php?purl=terms_and_conditions
3839666,https://www.bput.ac.in/terms_and_conditions.html
10039619,https://samarth.edu.in/website-policies/
10039619,https://aktu.ac.in/privacy-policy.html
3814997,https://www.maism.org/term-condition.php
3828363,https://www.annauniv.edu/privacy_policy.php
3828363,https://www.auegov.ac.in/PrivacyPolicy
4544880,https://aktu.ac.in/disclaimer.html
4544880,https://samarth.edu.in/website-policies/
3799715,https://campx.in/terms
3828355,https://gayacollege.online/term-condition.php
3824739,https://www.annauniv.edu/privacy_policy.php
3824739,https://www.auegov.ac.in/PrivacyPolicy
7586120,https://www.iitms.co.in/terms-and-conditions/
4834103,https://learnqoch.com/terms-and-condition/
4834103,https://ourlib.in/terms-and-conditions
3840660,https://svkm.ac.in/Privacy%20policy/HF__4.html
3835641,https://www.annauniv.edu/privacy_policy.php
3835641,https://www.auegov.ac.in/PrivacyPolicy
10070396,https://dhiu.in/terms-and-conditions
3803389,https://egov.embase.in/terms-of-service
3803389,https://egov.embase.in/privacy-security
3803389,https://egov.embase.in
3803389,https://emeacollege.ac.in/disclaimer
3838669,https://www.iitms.co.in/terms-and-conditions/
3838669,https://www.iitms.co.in/privacy-policy/
3838669,https://www.feepayr.com/Static/Terms.html
3835188,https://www.webcomindia.biz/terms-and-conditions.html
3835188,https://www.webcomindia.biz/privacy.html
3835188,https://samarth.edu.in/website-policies/
3835188,https://samarth.edu.in/terms-and-conditions/
4544964,https://pec.ac.in/website-policies
4544964,https://pec.ac.in/terms-conditions
4544964,https://pec.ac.in/privacy-policy
4544964,https://pec.ac.in/hyperlink-policy
4836703,https://www.odoo.com/documentation/19.0/legal.html
10151622,https://ipgmer.gov.in/terms-conditions
10151622,https://ipgmer.gov.in/privacy-policy
10151622,https://sskm.trackmyfees.com/privacy-policy
3829719,https://hetcerp.in/Tearms&Condition.html
3834471,https://www.ncac.in/terms-conditions/
3843154,https://osmaniaerp.com/cstonline/Attachments/Website_Policies.PDF
10063365,https://unipune.ac.in/university_files/copyright.htm
10063365,https://unipune.ac.in/university_files/disclaimer.htm
10063365,https://unipune.ac.in/university_files/privacy_statement.htm
10150037,https://samarth.edu.in/website-policies/
10150037,https://samarth.edu.in/terms-and-conditions/
3824430,https://anandice.ac.in/privacy-policy/
3834292,https://linways.com/terms_and_conditions.html
3834292,https://linways.com/privacy_policy.html
10486061,https://finxinstitute.com/terms-and-conditions
10486061,https://finxinstitute.com/privacy-policy
3841732,https://www.vidyanikethan.edu/privacy-policy/
3827078,https://samarth.edu.in/terms-and-conditions/
5877498,https://www.soil.edu.in/privacy-policy/
4547059,https://linways.com/terms_and_conditions.html
4547059,https://linways.com/privacy_policy.html
10491167,https://linways.com/terms_and_conditions.html
10491167,https://linways.com/privacy_policy.html
10069945,https://www.myloft.xyz/myloft-terms-of-service/
10069945,https://www.myloft.xyz/myloft-privacy-policy/
3825577,https://osmaniaerp.com/cstonline/Attachments/Website_Policies.PDF
4815263,https://www.iitms.co.in/privacy-policy/
4815263,https://samarth.edu.in/website-policies/
4815263,https://samarth.edu.in/terms-and-conditions/
4815263,https://mkcl.org/privacy-policy/
3827713,https://sis.jntuhceh.ac.in/terms_conditions.html
3827713,https://sis.jntuhceh.ac.in/privacy_policy.html
3826588,https://linways.com/terms_and_conditions.html
3826588,https://linways.com/privacy_policy.html
4546537,https://aktu.ac.in/privacy-policy.html
4546537,https://aktu.ac.in/disclaimer.html
4546537,https://aktu.ac.in/hyperlinking-policy.html
10157215,https://samarth.edu.in/website-policies/
10157215,https://samarth.edu.in/terms-and-conditions/
10157215,https://mkcl.org/privacy-policy/
10157215,https://ycmou.digitaluniversity.ac/Disclaimer.aspx
664368,https://samarth.edu.in/website-policies/
664368,https://samarth.edu.in/terms-and-conditions/
5410415,https://samarth.edu.in/website-policies/
5410415,https://samarth.edu.in/terms-and-conditions/
664335,https://samarth.edu.in/website-policies/
664335,https://samarth.edu.in/terms-and-conditions/
3819560,https://samarth.edu.in/website-policies/
3819560,https://samarth.edu.in/terms-and-conditions/
3819560,https://aktu.ac.in/privacy-policy.html
3819560,https://aktu.ac.in/disclaimer.html
664057,https://samarth.edu.in/website-policies/
664057,https://samarth.edu.in/terms-and-conditions/
10202896,https://samarth.edu.in/website-policies/
10202896,https://samarth.edu.in/terms-and-conditions/
3827541,https://samarth.edu.in/website-policies/
3827541,https://samarth.edu.in/terms-and-conditions/
663905,https://www.ggu.ac.in/page/privacy-policy/
663905,https://samarth.edu.in/website-policies/
663905,https://samarth.edu.in/terms-and-conditions/
10152078,https://samarth.edu.in/website-policies/
10152078,https://samarth.edu.in/terms-and-conditions/
5967736,https://samarth.edu.in/website-policies/
5967736,https://samarth.edu.in/terms-and-conditions/
664642,https://samarth.edu.in/website-policies/
664642,https://samarth.edu.in/terms-and-conditions/
663872,https://samarth.edu.in/website-policies/
663872,https://samarth.edu.in/terms-and-conditions/
663872,https://www.dibru.ac.in/terms-and-conditions
663872,https://www.dibru.ac.in/tnc
663872,https://www.dibru.ac.in/legal
663872,https://www.dibru.ac.in/privacy-policy
4781739,https://samarth.edu.in/website-policies/
4781739,https://samarth.edu.in/terms-and-conditions/
3845209,https://www.iitms.co.in/terms-and-conditions/
3845209,https://www.iitms.co.in/privacy-policy/
10325053,https://www.mgmuhs.com/Disclaimer.html
10306391,https://samarth.edu.in/website-policies/
10306391,https://samarth.edu.in/terms-and-conditions/
10044849,https://svkm.ac.in/Privacy%20policy/HF__4.html
10044849,https://svkm.ac.in/Disclaimer/HF__11.html
10044849,https://www.nmims.edu/disclaimer
10044849,https://www.nmims.edu/privacy-policy.php
10044849,https://nmims.edu/disclaimer
10044849,https://nmims.edu/privacy-policy.php
10044849,https://www.nmims.edu/privacy-policy
10044849,https://mapmyaccess.com/terms-and-conditions.html
10044849,https://mapmyaccess.com/privacy-policy.html
3843241,https://www.qfixinfo.com/tnc.php
3843241,https://www.qfixinfo.com/privacy-policy.php
10282912,https://samarth.edu.in/website-policies/
10282912,https://samarth.edu.in/terms-and-conditions/
10490577,https://samarth.edu.in/website-policies/
10490577,https://samarth.edu.in/terms-and-conditions/
664311,https://samarth.edu.in/website-policies/
664311,https://samarth.edu.in/terms-and-conditions/
664311,https://bujhansi.ac.in/policies/terms-conditions/
664311,https://bujhansi.ac.in/policies/privacy-policy/
664311,https://bujhansi.ac.in/policies/hyperlinking-policy/
664311,https://bujhansi.ac.in/policies/copyright-statements/
3836126,https://samarth.edu.in/terms-and-conditions/
4637122,https://samarth.edu.in/terms-and-conditions/
10309103,https://www.lpu.in/terms-conditions.php
10309103,https://www.lpu.in/privacy.php
10309103,https://www.lpu.in/disclaimer.php
10309103,https://www.lpuonline.com/privacy-policy
10309103,https://www.lpuonline.com/disclaimer
